classification,picco,integral,pi_index,tidal_volume,resp_rate,rr_over_tv,etco2,first_value,last_value,intercetta,integral_after_max,before_concavity_counter,before_area_1,before_area_2,before_area_3,after_concavity_counter,after_area_1,after_area_2,after_area_3
1.0,13.9,643.0,21.6,0.237,40.0,168.776371308,9999.0,0.86,10.84,1.60498753117,85.94,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.22,438.0,27.9,0.313,41.0,130.990415335,9999.0,0.78,8.24,1.09566084788,128.82,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.16,400.0,25.4,0.235,40.0,170.212765957,9999.0,1.54,7.14,1.0008478803,90.26,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.82,430.0,27.5,0.183,40.0,218.579234973,9999.0,0.8,8.22,1.07471321696,124.82,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.94,354.0,36.6,0.243,40.0,164.609053498,9999.0,0.6,9.34,0.886533665835,103.26,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.28,573.0,26.7,0.21,40.0,190.476190476,9999.0,0.92,10.32,1.43261845387,117.96,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.0,417.0,28.8,0.3,40.0,133.333333333,9999.0,0.62,8.7,1.04144638404,104.3,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.68,342.0,34.2,0.239,40.0,167.364016736,9999.0,0.48,8.36,0.855710723192,103.04,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.52,456.0,27.5,0.212,40.0,188.679245283,9999.0,1.7,8.64,1.13840399002,108.38,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.24,449.0,31.7,0.209,40.0,191.387559809,9999.0,0.48,10.76,1.12249376559,126.68,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.26,546.0,24.3,0.257,40.0,155.642023346,9999.0,0.48,9.54,1.36438902743,81.16,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.26,403.0,27.9,0.284,40.0,140.845070423,9999.0,0.7,8.02,1.00648379052,120.18,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.28,532.0,26.8,0.23,40.0,173.913043478,9999.0,1.26,10.5,1.32987531172,125.38,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.0,488.0,30.7,0.239,40.0,167.364016736,9999.0,1.0,10.34,1.2187032419,116.46,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.42,410.0,27.9,0.258,40.0,155.03875969,9999.0,1.64,8.58,1.02463840399,111.72,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.08,541.0,20.5,0.194,41.0,211.340206186,9999.0,0.44,8.6,1.3514713217,215.04,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.74,338.0,37.7,0.284,40.0,140.845070423,9999.0,1.2,9.6,0.844887780549,113.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.52,584.0,26.6,0.202,41.0,202.97029703,9999.0,1.36,12.1,1.45765586035,128.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.18,452.0,29.2,0.252,40.0,158.73015873,9999.0,1.08,10.46,1.13077306733,110.3,2,0.0,0.0,0.0,0,0.0,0.0,0.0
